Quiz,Question,Option 1,Option 2,Option 3,Option 4,Answer
Ruby Quiz,What type of programming language is Ruby?,Procedural,Object-oriented,Functional,Scripting,Object-oriented
Ruby Quiz,Who is the creator of Ruby?,Guido van Rossum,Linus Torvalds,Larry Wall,Yukihiro Matsumoto,Yukihiro Matsumoto
Ruby Quiz,Which of the following is the correct way to define a class in Ruby?,class MyClass,class = MyClass,Myclass class,Myclass(),class MyClass
Ruby Quiz,Variables that start with two '@' symbols are what kind of variables in Ruby,Local variable,Global variable,Instance variable,Class variable,Class variable
Ruby Quiz,Which of the languages syntax matches with the Ruby’s syntax?,Python,Perl,Java,C++,Perl
Ruby Quiz,What is the extension used for saving the ruby file?,rrb,ruby,rb,rub,rb
Ruby Quiz,Ruby runs on which platform?,Mac OS,Linux,Windows,All of the Above,All of the Above
Ruby Quiz,What does the .upcase method do?,Convert the string to lowercase,Convert the string to uppercase,Convert only lowercase string to uppercase and vice-versa,None of above,Convert the string to uppercase
Ruby Quiz,Ruby was written in which language?,C++,C,Java,Objective C,C
Ruby Quiz,What is Ruby?,markup language,procedural language,scripting language,stylesheet language,scripting language
General Knowledge,What is the capital of Japan?,Tokyo,Kyoto,Osaka,Seoul,Tokyo
General Knowledge,Who painted the Mona Lisa?,pablo Picasso,Vincent van Gogh,Leonardo da Vinci,Michelangelo,Leonardo da Vinci
General Knowledge,Which gas do plants absorb from the atmosphere?,Oxygen,Carbon dioxide,Nitrogen,Hydrogen,Carbon dioxide
General Knowledge,Who wrote the novel '1984'?,J.K. Rowling,George Orwell,Ernest Hemingway,F.Scott Fitzgerald,George Orwell
General Knowledge,What is the largest planet in our solar system?,Earth,Venus,Mars,Jupiter,Jupiter
History,Who was the first President of the United States?,John Adams,Thomas Jefferson,Benjamin Franklin,George Washington,George Washington
History,In which year did Christopher Columbus first arrive in the Americas?,1492,1521,1607,1776,1492
History,Who was the leader of the Soviet Union during the Cuban Missile Crisis?,Joseph Stalin,Vladmir Putin,Nikita Khrushchev,Mikhail Gorbachev,Nikita Khrushchev
History,The Great Wall of China was primarily built to defend against which group?,Mongols,Romans,Vikings,Aztecs,Mongols
History,What year did World War I begin?,1905,1914,1939,1945,1914
